user_id,raw_date,num_day,num_frn,num_frn_des,num_frn_n2,num_frn_n3,num_frn_n,max_freq_n2,max_freq_n3,num_n2,num_n3,num_tag,num_tag2,num_nick,frn_ok
zxs0619,2009-06-02,30,20,20,14,0,14,8,0,4,0,16,4,1,1
zx192923,2009-06-02,29,20,16,13,0,13,11,0,2,0,4,4,1,1
Zwanzig,2009-06-02,45,17,13,2,0,2,2,0,1,0,0,2,4,1
zwanzig,2009-06-02,45,17,13,2,0,2,2,0,1,0,0,2,4,1
zubrowka,2009-06-02,34,20,19,9,3,11,9,2,1,2,5,7,6,1
zorok,2009-06-02,45,0,0,0,0,0,0,0,0,0,0,0,0,0
zorkers,2009-06-02,43,20,20,5,3,6,5,2,1,2,6,4,1,1
zooz,2009-06-02,51,20,15,6,0,6,6,0,1,0,8,5,1,1
zone1213,2009-06-02,46,0,0,0,0,0,0,0,0,0,0,0,0,0
zola1201,2009-06-02,53,20,19,11,0,11,11,0,1,0,9,10,1,1
zlyang,2009-06-02,37,75,68,56,6,56,53,4,2,2,30,23,5,1
ZITAN,2009-06-02,53,3,3,0,0,0,0,0,0,0,0,1,3,1
zhuolangyu,2009-06-02,29,16,13,7,0,7,7,0,1,0,4,0,2,1
zhimu,2009-06-02,12,20,20,4,0,4,4,0,1,0,8,2,2,1
zenny,2009-06-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zelda19,2009-06-02,46,20,18,7,0,7,7,0,1,0,1,2,3,1
z29591259,2009-06-02,14,1,1,0,0,0,0,0,0,0,2,0,0,1
z1985z,2009-06-02,45,0,0,0,0,0,0,0,0,0,0,0,0,0
yyz2006,2009-06-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yyyuuu,2009-06-02,45,0,0,0,0,0,0,0,0,0,0,0,0,0
yve,2009-06-02,46,0,0,0,0,0,0,0,0,0,0,0,0,0
yutaka20,2009-06-02,9,20,14,6,0,6,6,0,1,0,7,5,5,1
yuso626,2009-06-02,4,1,1,0,0,0,0,0,0,0,1,0,0,1
yusin,2009-06-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yunru47,2009-06-02,5,1,1,0,0,0,0,0,0,0,0,0,0,1
yumiya,2009-06-02,44,20,20,13,0,13,12,0,2,0,12,5,1,1
yuling1127,2009-06-02,45,12,9,8,0,8,6,0,2,0,0,1,0,1
yuffiebala,2009-06-02,46,0,0,0,0,0,0,0,0,0,0,0,0,0
yuerr,2009-06-02,38,13,9,0,4,4,0,3,0,2,1,0,4,1
yuchien,2009-06-02,0,20,18,12,0,12,12,0,1,0,5,10,1,1
yuchiahuang,2009-06-02,7,0,0,0,0,0,0,0,0,0,0,0,0,0
yuburger,2009-06-02,46,17,17,3,0,3,3,0,1,0,2,5,3,1
yubarts,2009-06-02,46,20,18,2,5,7,2,5,1,1,1,2,3,1
ys0115,2009-06-02,46,11,10,5,0,5,5,0,1,0,12,8,1,1
yryr,2009-06-02,7,1,0,0,0,0,0,0,0,0,0,0,0,1
yryr7447,2009-06-02,7,0,0,0,0,0,0,0,0,0,0,0,0,0
yoyocup,2009-06-02,45,20,19,7,0,7,5,0,2,0,13,15,4,1
youran500,2009-06-02,44,1,1,0,0,0,0,0,0,0,2,0,0,1
youngleft,2009-06-02,6,20,16,3,4,5,3,2,1,2,5,4,7,1
youkk525youk,2009-06-02,45,14,13,7,5,11,7,4,1,2,1,3,2,1
yosheming,2009-06-02,47,27,25,9,0,9,9,0,1,0,14,12,8,1
yoja8127,2009-06-02,37,20,15,5,1,6,6,1,1,1,6,6,1,1
ymore,2009-06-02,34,0,0,0,0,0,0,0,0,0,0,0,0,0
yl2637,2009-06-02,12,20,16,0,0,0,0,0,0,0,8,6,0,1
yiyin887,2009-06-02,5,20,17,3,0,3,3,0,1,0,7,5,4,1
yiya0723,2009-06-02,45,20,19,12,0,12,12,0,1,0,10,7,2,1
yisyan,2009-06-02,34,20,17,9,0,9,6,0,3,0,10,13,4,1
yire,2009-06-02,7,0,0,0,0,0,0,0,0,0,0,0,0,0
yingying92,2009-06-02,45,20,20,17,0,17,17,0,1,0,11,8,0,1
yingwee,2009-06-02,39,20,13,10,0,10,5,0,3,0,6,3,1,1
yihsheen,2009-06-02,34,0,0,0,0,0,0,0,0,0,0,0,0,0
yhtd,2009-06-02,46,15,12,0,0,0,0,0,0,0,4,6,4,1
yhl,2009-06-02,1,9,9,7,0,7,7,0,1,0,1,9,0,1
yenlinmel,2009-06-02,45,20,14,0,0,0,0,0,0,0,3,1,1,1
yelmido,2009-06-02,45,20,20,14,0,14,14,0,1,0,5,4,3,1
yddet41,2009-06-02,0,20,16,8,0,8,8,0,1,0,2,3,3,1
ychiuui,2009-06-02,46,0,0,0,0,0,0,0,0,0,0,0,0,0
ybkh,2009-06-02,45,20,16,2,1,2,2,1,1,1,6,10,6,1
yayunyin0220,2009-06-02,49,0,0,0,0,0,0,0,0,0,0,0,0,0
yatve,2009-06-02,53,20,18,5,0,5,5,0,1,0,12,8,2,1
yaoki,2009-06-02,1,20,18,11,0,11,6,0,3,0,7,5,2,1
yanzilly,2009-06-02,0,19,18,10,0,10,5,0,2,0,5,5,5,1
yansher,2009-06-02,45,20,19,7,0,7,7,0,1,0,8,3,2,1
yamimamia,2009-06-02,45,0,0,0,0,0,0,0,0,0,0,0,0,0
yally,2009-06-02,47,20,18,14,0,14,9,0,2,0,3,11,1,1
yahsuan1441,2009-06-02,34,0,0,0,0,0,0,0,0,0,0,0,0,0
yachang815,2009-06-02,45,0,0,0,0,0,0,0,0,0,0,0,0,0
yabus,2009-06-02,7,18,15,7,0,7,7,0,1,0,5,4,4,1
y790930,2009-06-02,44,0,0,0,0,0,0,0,0,0,0,0,0,0
xyullezx,2009-06-02,34,20,18,12,0,12,12,0,1,0,8,1,0,1
xram,2009-06-02,46,2,1,0,0,0,0,0,0,0,0,0,1,1
xoldcar,2009-06-02,42,20,17,11,0,11,11,0,1,0,2,0,0,1
xmilkcloudx,2009-06-02,46,20,18,17,3,17,17,2,1,2,11,6,3,1
xinwusas,2009-06-02,7,10,8,2,0,2,2,0,1,0,2,0,0,1
xeon,2009-06-02,46,8,7,3,0,3,3,0,1,0,2,3,3,1
xellosiris,2009-06-02,45,5,5,0,0,0,0,0,0,0,3,0,0,1
xejan,2009-06-02,0,20,17,3,0,3,3,0,1,0,7,6,2,1
www31302,2009-06-02,7,9,7,6,0,6,6,0,1,0,0,1,0,1
wwe4s,2009-06-02,7,0,0,0,0,0,0,0,0,0,0,0,0,0
wwater,2009-06-02,44,73,69,57,7,59,62,3,3,3,17,20,5,1
wuyilinn,2009-06-02,5,0,0,0,0,0,0,0,0,0,0,0,0,0
wthomasu,2009-06-02,45,49,35,21,0,21,11,0,2,0,17,6,2,1
wowwahaha,2009-06-02,46,0,0,0,0,0,0,0,0,0,0,0,0,0
worlda,2009-06-02,45,20,19,4,1,4,4,1,1,1,5,7,3,1
world53030,2009-06-02,45,0,0,0,0,0,0,0,0,0,0,0,0,0
woodenufo,2009-06-02,45,20,16,0,0,0,0,0,0,0,4,3,4,1
WONBIN,2009-06-02,42,11,9,3,0,3,3,0,1,0,0,0,3,1
womanizer,2009-06-02,44,0,0,0,0,0,0,0,0,0,0,0,0,0
wlk304,2009-06-02,34,0,0,0,0,0,0,0,0,0,0,0,0,0
wl147258,2009-06-02,44,0,0,0,0,0,0,0,0,0,0,0,0,0
winniemylove,2009-06-02,7,20,18,10,0,10,10,0,1,0,7,7,1,1
winnie05287,2009-06-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
winne33200,2009-06-02,12,0,0,0,0,0,0,0,0,0,0,0,0,0
wings9920,2009-06-02,45,20,17,10,0,10,10,0,1,0,7,1,2,1
wing790701,2009-06-02,31,20,18,8,0,8,5,0,2,0,3,2,3,1
wing30404,2009-06-02,7,0,0,0,0,0,0,0,0,0,0,0,0,0
windsylph,2009-06-02,43,9,7,2,0,2,2,0,1,0,1,1,1,1
windskorver,2009-06-02,45,20,20,17,0,17,17,0,1,0,9,5,1,1
winco,2009-06-02,23,18,16,4,2,5,4,1,1,2,5,6,1,1
willyben,2009-06-02,53,12,12,10,0,10,6,0,2,0,6,1,0,1
whyknow,2009-06-02,42,20,16,11,0,11,11,0,1,0,4,1,3,1
whale293,2009-06-02,40,20,20,5,2,5,3,2,2,1,7,4,6,1
wgla,2009-06-02,34,0,0,0,0,0,0,0,0,0,0,0,0,0
wfuw,2009-06-02,53,20,18,3,2,4,3,1,1,2,14,7,4,1
WestGirlI,2009-06-02,45,20,18,7,0,7,5,0,2,0,8,7,8,1
wenplay,2009-06-02,6,15,9,4,1,4,4,1,1,1,3,3,4,1
wenhongwang3,2009-06-02,44,8,8,4,0,4,3,0,2,0,1,4,2,1
wendythecute,2009-06-02,45,0,0,0,0,0,0,0,0,0,0,0,0,0
wendelrick,2009-06-02,45,46,39,3,2,3,3,2,1,1,5,6,5,1
wen1612,2009-06-02,7,2,2,0,0,0,0,0,0,0,1,0,2,1
wen0908,2009-06-02,52,0,0,0,0,0,0,0,0,0,0,0,0,0
welie2006,2009-06-02,41,15,11,8,0,8,8,0,1,0,4,2,0,1
weiyang,2009-06-02,46,9,7,0,0,0,0,0,0,0,3,5,0,1
weitingme,2009-06-02,34,0,0,0,0,0,0,0,0,0,0,0,0,0
weiliihy,2009-06-02,5,2,2,0,0,0,0,0,0,0,2,1,1,1
we81096,2009-06-02,45,12,9,0,0,0,0,0,0,0,0,0,4,1
wdv297,2009-06-02,7,7,4,2,0,2,2,0,1,0,1,1,0,1
WCRL,2009-06-02,7,20,20,10,0,10,10,0,1,0,6,3,2,1
wcliao,2009-06-02,36,0,0,0,0,0,0,0,0,0,0,0,0,0
wbgdfukdls,2009-06-02,38,20,20,12,2,13,4,2,4,1,11,10,3,1
water2525,2009-06-02,6,4,3,0,0,0,0,0,0,0,3,3,1,1
wapl,2009-06-02,43,20,18,10,0,10,7,0,2,0,2,6,3,1
wandering913,2009-06-02,34,20,20,0,0,0,0,0,0,0,6,4,5,1
waltku0823,2009-06-02,17,20,15,4,3,4,4,3,1,1,1,2,2,1
walilala,2009-06-02,33,20,20,9,0,9,9,0,1,0,13,4,4,1
wakaranai,2009-06-02,44,0,0,0,0,0,0,0,0,0,0,0,0,0
wait1987,2009-06-02,41,0,0,0,0,0,0,0,0,0,0,0,0,0
w96u,2009-06-02,7,0,0,0,0,0,0,0,0,0,0,0,0,0
vvnstella,2009-06-02,34,58,50,18,7,22,10,6,5,2,21,25,8,1
vv22,2009-06-02,43,0,0,0,0,0,0,0,0,0,0,0,0,0
vul3zp,2009-06-02,45,82,77,63,0,63,48,0,3,0,28,22,8,1
vul3fu6,2009-06-02,45,20,18,17,1,17,13,1,2,1,4,8,3,1
vkr1114,2009-06-02,7,0,0,0,0,0,0,0,0,0,0,0,0,0
vivianhsusue,2009-06-02,44,20,18,0,0,0,0,0,0,0,6,4,5,1
vicky84073,2009-06-02,45,4,4,0,0,0,0,0,0,0,2,1,1,1
vicki185kimo,2009-06-02,0,20,18,11,0,11,11,0,1,0,12,6,2,1
viajeacelina,2009-06-02,43,8,7,3,0,3,3,0,1,0,1,3,0,1
venustree,2009-06-02,39,0,0,0,0,0,0,0,0,0,0,0,0,0
vent951123,2009-06-02,34,0,0,0,0,0,0,0,0,0,0,0,0,0
vegetable70,2009-06-02,46,3,2,0,0,0,0,0,0,0,3,2,0,1
veger9500,2009-06-02,0,19,17,2,0,2,2,0,1,0,5,5,6,1
vanick,2009-06-02,45,0,0,0,0,0,0,0,0,0,0,0,0,0
vango,2009-06-02,46,37,29,10,0,10,5,0,3,0,15,10,1,1
v280096,2009-06-02,52,188,134,88,30,88,77,29,5,2,23,31,13,1
v1982326,2009-06-02,45,0,0,0,0,0,0,0,0,0,0,0,0,0
utena,2009-06-02,46,20,17,4,0,4,4,0,1,0,7,5,2,1
usdoll2005,2009-06-02,45,0,0,0,0,0,0,0,0,0,0,0,0,0
unique751224,2009-06-02,44,2,2,2,0,2,2,0,1,0,0,0,0,1
ufowb,2009-06-02,34,18,14,3,0,3,3,0,1,0,2,2,5,1
uclastudent,2009-06-02,5,0,0,0,0,0,0,0,0,0,0,0,0,0
ubeatr32,2009-06-02,45,14,10,3,0,3,3,0,1,0,5,4,1,1
u825,2009-06-02,45,0,0,0,0,0,0,0,0,0,0,0,0,0
u6020760a,2009-06-02,7,0,0,0,0,0,0,0,0,0,0,0,0,0
tzling,2009-06-02,47,18,17,13,1,14,13,1,1,1,4,13,1,1
tyui1213,2009-06-02,45,17,13,2,2,4,2,2,1,1,3,3,4,1
tyn0314,2009-06-02,44,20,19,16,0,16,15,0,3,0,8,7,1,1
tyludec,2009-06-02,43,0,0,0,0,0,0,0,0,0,0,0,0,0
tycoonforyou,2009-06-02,7,0,0,0,0,0,0,0,0,0,0,0,0,0
twlife,2009-06-02,45,0,0,0,0,0,0,0,0,0,0,0,0,0
twins,2009-06-02,40,20,16,2,0,2,2,0,1,0,7,10,4,1
tuesday710,2009-06-02,46,13,13,4,1,4,4,1,1,1,7,1,1,1
TTV,2009-06-02,34,20,17,10,0,10,6,0,2,0,5,6,1,1
tts1984,2009-06-02,45,0,0,0,0,0,0,0,0,0,0,0,0,0
tt790506,2009-06-02,45,7,6,4,1,4,2,1,2,1,2,1,0,1
tsung413,2009-06-02,45,0,0,0,0,0,0,0,0,0,0,0,0,0
tsujimini,2009-06-02,6,20,18,14,4,14,8,3,2,2,7,5,3,1
tseng40,2009-06-02,41,11,9,0,0,0,0,0,0,0,3,1,1,1
tsbear,2009-06-02,5,14,9,2,0,2,2,0,1,0,7,7,2,1
tsaichi0807,2009-06-02,7,9,7,0,0,0,0,0,0,0,3,1,1,1
tsaibambi,2009-06-02,34,20,18,15,2,17,11,2,2,1,6,17,3,1
truthhkum,2009-06-02,44,4,3,0,0,0,0,0,0,0,2,0,3,1
trump,2009-06-02,46,20,14,5,0,5,5,0,1,0,9,11,5,1
trouble,2009-06-02,7,7,7,0,0,0,0,0,0,0,2,4,4,1
TrCy,2009-06-02,45,20,5,0,0,0,0,0,0,0,2,3,0,1
tramulary,2009-06-02,44,20,20,7,0,7,5,0,2,0,6,3,6,1
tp6jo60,2009-06-02,46,0,0,0,0,0,0,0,0,0,0,0,0,0
toroayu,2009-06-02,48,0,0,0,0,0,0,0,0,0,0,0,0,0
tonyzero2000,2009-06-02,6,11,9,0,0,0,0,0,0,0,8,3,0,1
tony60437,2009-06-02,44,20,18,8,2,8,5,2,2,1,7,0,4,1
tony5614,2009-06-02,4,5,5,0,0,0,0,0,0,0,4,1,0,1
TOMPARIS,2009-06-02,41,12,12,0,2,2,0,2,0,1,5,3,2,1
tomoyo,2009-06-02,7,19,17,7,0,7,7,0,1,0,10,7,5,1
tommyf22a,2009-06-02,44,19,17,4,1,4,2,1,2,1,7,1,3,1
toma510,2009-06-02,45,21,20,2,0,2,2,0,1,0,6,2,1,1
tobayashi,2009-06-02,6,0,0,0,0,0,0,0,0,0,0,0,0,0
tnth,2009-06-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0
titicoco,2009-06-02,33,20,20,10,2,11,10,1,1,2,13,7,5,1
titanick,2009-06-02,45,20,18,9,0,9,9,0,1,0,5,2,2,1
tinyu,2009-06-02,42,20,18,12,0,12,12,0,1,0,6,8,5,1
tinshow,2009-06-02,12,20,19,17,0,17,9,0,3,0,2,2,2,1
tingmegumi,2009-06-02,5,20,18,0,0,0,0,0,0,0,7,5,4,1
ting83001,2009-06-02,43,10,9,0,0,0,0,0,0,0,6,3,2,1
tinajas,2009-06-02,5,53,48,20,7,22,8,5,3,3,33,15,10,1
tina11261989,2009-06-02,44,20,19,16,0,16,15,0,2,0,4,2,2,1
tina10045555,2009-06-02,46,20,17,9,0,9,7,0,2,0,5,0,3,1
tina091768,2009-06-02,53,0,0,0,0,0,0,0,0,0,0,0,0,0
timsheu,2009-06-02,34,20,15,8,0,8,8,0,1,0,6,4,4,1
timimin,2009-06-02,7,4,4,0,0,0,0,0,0,0,0,3,2,1
TIMEUP,2009-06-02,34,0,0,0,0,0,0,0,0,0,0,0,0,0
tim814,2009-06-02,52,20,17,4,0,4,4,0,1,0,2,1,4,1
Tierry,2009-06-02,44,69,54,4,1,4,2,1,2,1,14,11,3,1
threeleafs,2009-06-02,46,19,14,0,0,0,0,0,0,0,3,2,6,1
theworld2004,2009-06-02,45,0,0,0,0,0,0,0,0,0,0,0,0,0
thelittleban,2009-06-02,44,20,18,0,0,0,0,0,0,0,4,1,1,1
thekingofsea,2009-06-02,45,0,0,0,0,0,0,0,0,0,0,0,0,0
testdownup,2009-06-02,37,5,5,0,0,0,0,0,0,0,1,0,1,1
teruvis2001,2009-06-02,34,0,0,0,0,0,0,0,0,0,0,0,0,0
terrykyo,2009-06-02,30,20,18,2,0,2,2,0,1,0,5,4,3,1
tenzan,2009-06-02,45,20,20,0,0,0,0,0,0,0,7,11,4,1
tef1987,2009-06-02,45,20,17,0,0,0,0,0,0,0,8,4,8,1
teena,2009-06-02,48,20,16,8,0,8,4,0,2,0,8,2,3,1
TEEM,2009-06-02,45,1,0,0,0,0,0,0,0,0,0,0,0,1
technomage,2009-06-02,36,5,5,0,1,1,0,1,0,1,2,1,0,1
tcstyle,2009-06-02,53,0,0,0,0,0,0,0,0,0,0,0,0,0
tb9413025,2009-06-02,45,12,11,6,0,6,6,0,1,0,5,1,2,1
tatty,2009-06-02,46,0,0,0,0,0,0,0,0,0,0,0,0,0
tattoochilli,2009-06-02,40,20,16,6,0,6,4,0,2,0,2,5,5,1
tata75513,2009-06-02,46,0,0,0,0,0,0,0,0,0,0,0,0,0
tasha0605,2009-06-02,7,2,2,0,0,0,0,0,0,0,2,0,1,1
tangho66,2009-06-02,34,0,0,0,0,0,0,0,0,0,0,0,0,0
tands900,2009-06-02,44,20,18,10,1,10,4,1,3,1,14,7,5,1
taltalchain,2009-06-02,44,11,9,2,0,2,2,0,1,0,5,3,3,1
takoxo,2009-06-02,12,11,10,3,0,3,3,0,1,0,8,3,1,1
takobite,2009-06-02,47,10,9,2,0,2,2,0,1,0,1,3,3,1
tahani,2009-06-02,34,0,0,0,0,0,0,0,0,0,0,0,0,0
tabo39,2009-06-02,43,0,0,0,0,0,0,0,0,0,0,0,0,0
t75200,2009-06-02,45,0,0,0,0,0,0,0,0,0,0,0,0,0
t0i8n1a6,2009-06-02,50,0,0,0,0,0,0,0,0,0,0,0,0,0
szumeiwei,2009-06-02,45,20,15,7,0,7,7,0,1,0,5,7,3,1
syyopp,2009-06-02,35,20,18,8,6,9,6,4,2,3,15,3,1,1
sxn3345678,2009-06-02,34,0,0,0,0,0,0,0,0,0,0,0,0,0
suyusian,2009-06-02,46,8,6,2,0,2,2,0,1,0,3,5,0,1
suvivi,2009-06-02,45,12,9,3,0,3,3,0,1,0,3,4,1,1
SUSU75816,2009-06-02,53,18,18,9,0,9,7,0,3,0,7,5,3,1
surplus,2009-06-02,5,0,0,0,0,0,0,0,0,0,0,0,0,0
suri,2009-06-02,44,12,11,5,0,5,3,0,2,0,7,7,2,1
super696x,2009-06-02,56,20,20,10,0,10,10,0,1,0,8,3,1,1
sunsun130,2009-06-02,4,9,7,0,0,0,0,0,0,0,7,4,2,1
sunsky,2009-06-02,45,0,0,0,0,0,0,0,0,0,0,0,0,0
sunnyincloud,2009-06-02,46,20,17,7,0,7,7,0,1,0,6,6,5,1
sunnygreat,2009-06-02,47,31,24,7,0,7,7,0,1,0,11,6,1,1
sunnyei,2009-06-02,46,20,18,8,0,8,8,0,1,0,6,5,3,1
sunny0405,2009-06-02,7,0,0,0,0,0,0,0,0,0,0,0,0,0
sunfeng,2009-06-02,45,11,10,4,2,6,2,2,2,1,5,2,3,1
summersnow87,2009-06-02,45,11,9,7,0,7,7,0,1,0,4,1,0,1
summerq,2009-06-02,42,20,19,7,0,7,7,0,2,0,12,5,2,1
summerhot61,2009-06-02,45,32,24,13,0,13,10,0,2,0,12,9,3,1
summer760226,2009-06-02,45,20,16,9,0,9,9,0,1,0,4,5,0,1
sumimoto,2009-06-02,45,2,2,0,0,0,0,0,0,0,1,0,0,1
suden,2009-06-02,45,12,11,6,0,6,6,0,1,0,5,6,1,1
su78211,2009-06-02,7,7,7,2,0,2,2,0,1,0,1,3,1,1
stupidoha,2009-06-02,0,19,14,3,0,3,3,0,1,0,2,5,6,1
stonehot,2009-06-02,45,1,1,0,0,0,0,0,0,0,1,0,1,1
stom,2009-06-02,48,44,35,9,0,9,4,0,3,0,24,9,3,1
stmkesl,2009-06-02,45,8,6,0,0,0,0,0,0,0,3,2,2,1
sthp,2009-06-02,39,20,19,2,0,2,2,0,1,0,9,10,4,1
steven780122,2009-06-02,3,23,21,14,0,14,15,0,1,0,2,1,5,1
steve139201,2009-06-02,45,16,13,0,0,0,0,0,0,0,5,4,2,1
starvstree,2009-06-02,45,20,19,10,2,10,10,2,1,1,8,11,2,1
starshin,2009-06-02,44,0,0,0,0,0,0,0,0,0,0,0,0,0
starblue99,2009-06-02,43,20,18,7,0,7,7,0,1,0,4,5,3,1
stalinone,2009-06-02,46,6,3,0,0,0,0,0,0,0,1,0,0,1
staceyma,2009-06-02,45,8,8,3,0,3,3,0,1,0,2,1,2,1
staceyelva,2009-06-02,31,61,54,37,3,37,26,1,6,3,28,19,7,1
sssjacky1018,2009-06-02,53,12,10,5,0,5,5,0,1,0,2,3,4,1
ss891405,2009-06-02,7,0,0,0,0,0,0,0,0,0,0,0,0,0
srwalpha,2009-06-02,46,20,19,4,0,4,2,0,2,0,11,6,6,1
sroach,2009-06-02,44,10,10,3,0,3,3,0,1,0,4,4,4,1
squll,2009-06-02,45,0,0,0,0,0,0,0,0,0,0,0,0,0
squirrel52,2009-06-02,43,0,0,0,0,0,0,0,0,0,0,0,0,0
sppthux,2009-06-02,5,0,0,0,0,0,0,0,0,0,0,0,0,0
spfy,2009-06-02,43,20,18,10,0,10,6,0,3,0,8,2,5,1
sp830,2009-06-02,45,0,0,0,0,0,0,0,0,0,0,0,0,0
soyolin,2009-06-02,43,15,12,0,0,0,0,0,0,0,5,7,2,1
soychera,2009-06-02,44,0,0,0,0,0,0,0,0,0,0,0,0,0
souvenirmine,2009-06-02,7,20,18,10,0,10,5,0,4,0,11,4,3,1
sorrowdream,2009-06-02,44,0,0,0,0,0,0,0,0,0,0,0,0,0
soloist,2009-06-02,45,20,19,13,0,13,10,0,2,0,6,9,2,1
sodamilktea,2009-06-02,43,0,0,0,0,0,0,0,0,0,0,0,0,0
snwn,2009-06-02,48,0,0,0,0,0,0,0,0,0,0,0,0,0
snowmay0205,2009-06-02,4,12,11,6,0,6,6,0,1,0,5,4,3,1
snowlight65,2009-06-02,9,18,14,9,0,9,5,0,3,0,2,4,4,1
snowinder,2009-06-02,34,0,0,0,0,0,0,0,0,0,0,0,0,0
snowhare,2009-06-02,6,9,8,7,0,7,7,0,1,0,2,4,0,1
snowcyn32,2009-06-02,56,20,18,11,0,11,6,0,3,0,1,2,6,1
snow221,2009-06-02,41,19,13,12,0,12,10,0,2,0,3,2,1,1
snoopysam,2009-06-02,45,20,19,9,0,9,6,0,2,0,10,8,1,1
snoobi0809,2009-06-02,45,0,0,0,0,0,0,0,0,0,0,0,0,0
snakesin,2009-06-02,5,20,17,2,0,2,2,0,1,0,8,5,3,1
snake111,2009-06-02,43,2,1,0,0,0,0,0,0,0,1,1,0,1
smilysilence,2009-06-02,40,20,15,7,0,7,4,0,2,0,15,7,5,1
smilelarry,2009-06-02,44,0,0,0,0,0,0,0,0,0,0,0,0,0
smile133221,2009-06-02,34,0,0,0,0,0,0,0,0,0,0,0,0,0
smartlulu,2009-06-02,34,0,0,0,0,0,0,0,0,0,0,0,0,0
smapvest,2009-06-02,44,20,17,3,1,3,3,1,1,1,10,5,4,1
smano,2009-06-02,37,20,19,8,0,8,8,0,1,0,11,1,5,1
smallpioneer,2009-06-02,39,0,0,0,0,0,0,0,0,0,0,0,0,0
small2736,2009-06-02,45,20,17,0,0,0,0,0,0,0,1,2,3,1
smaljohn,2009-06-02,46,56,47,35,0,35,27,0,2,0,12,8,0,1
sm1831azx,2009-06-02,53,45,37,33,3,33,28,2,4,2,10,8,2,1
slytherind,2009-06-02,46,0,0,0,0,0,0,0,0,0,0,0,0,0
slps9061316,2009-06-02,17,0,0,0,0,0,0,0,0,0,0,0,0,0
slps61316,2009-06-02,17,0,0,0,0,0,0,0,0,0,0,0,0,0
SLPG,2009-06-02,46,83,73,49,0,49,41,0,3,0,29,23,9,1
slp515,2009-06-02,45,0,0,0,0,0,0,0,0,0,0,0,0,0
slow226318,2009-06-02,34,0,0,0,0,0,0,0,0,0,0,0,0,0
skysky0603,2009-06-02,45,15,12,9,0,9,6,0,2,0,1,1,3,1
skyshika,2009-06-02,40,0,0,0,0,0,0,0,0,0,0,0,0,0
skydenise,2009-06-02,6,60,55,42,0,42,39,0,2,0,9,13,7,1
skybluejia,2009-06-02,35,20,16,4,1,4,2,1,2,1,5,4,3,1
sky955322,2009-06-02,45,20,20,14,3,15,14,2,2,2,9,6,2,1
skks,2009-06-02,44,20,20,11,0,11,7,0,3,0,3,5,3,1
skgic,2009-06-02,46,9,8,0,0,0,0,0,0,0,2,1,1,1
sk789654,2009-06-02,46,4,4,0,0,0,0,0,0,0,1,1,3,1
sivam,2009-06-02,41,0,0,0,0,0,0,0,0,0,0,0,0,0
siriusxiii,2009-06-02,40,17,16,0,0,0,0,0,0,0,9,1,2,1
siranui,2009-06-02,45,3,3,3,1,3,3,1,1,1,2,0,0,1
sinrei,2009-06-02,48,4,4,0,0,0,0,0,0,0,2,2,0,1
sinon7626,2009-06-02,45,13,9,3,0,3,3,0,1,0,2,1,2,1
sinachao,2009-06-02,34,1,1,0,0,0,0,0,0,0,0,0,1,1
simple11,2009-06-02,52,20,19,3,0,3,3,0,1,0,5,3,4,1
simeng18,2009-06-02,46,30,28,5,0,5,3,0,2,0,8,9,4,1
silvia1112,2009-06-02,45,10,10,4,2,6,4,2,1,1,6,7,0,1
silverwii,2009-06-02,6,1,1,0,0,0,0,0,0,0,2,0,0,1
silveriii,2009-06-02,45,6,6,2,0,2,2,0,1,0,2,4,2,1
silpheed,2009-06-02,53,0,0,0,0,0,0,0,0,0,0,0,0,0
siewcheng,2009-06-02,39,9,5,2,0,2,2,0,1,0,0,1,1,1
sibaaoi,2009-06-02,46,18,15,6,0,6,3,0,2,0,4,5,2,1
siaoyu,2009-06-02,46,20,19,19,0,19,20,0,1,0,6,4,2,1
shumetheny,2009-06-02,46,1225,1049,304,42,314,268,23,7,4,59,35,37,1
shsb,2009-06-02,45,20,18,7,0,7,4,0,2,0,3,6,3,1
showcool,2009-06-02,44,16,14,10,0,10,8,0,2,0,6,1,0,1
shovide,2009-06-02,45,0,0,0,0,0,0,0,0,0,0,0,0,0
shoes1117,2009-06-02,52,20,18,3,2,4,3,1,1,2,9,5,3,1
shoemach,2009-06-02,34,0,0,0,0,0,0,0,0,0,0,0,0,0
shiuansin,2009-06-02,45,20,16,3,1,3,3,1,1,1,4,4,3,1
shinyQ,2009-06-02,27,78,67,15,8,23,10,8,5,1,22,30,10,1
shinshou,2009-06-02,45,8,8,3,0,3,3,0,1,0,6,7,2,1
shinjuwu,2009-06-02,21,9,6,4,1,4,4,1,1,1,3,3,0,1
shingou,2009-06-02,45,3,2,0,0,0,0,0,0,0,2,0,1,1
shingou0120,2009-06-02,34,0,0,0,0,0,0,0,0,0,0,0,0,0
shinemimi,2009-06-02,53,0,0,0,0,0,0,0,0,0,0,0,0,0
shinemi,2009-06-02,53,20,20,0,0,0,0,0,0,0,13,12,4,1
shinejessica,2009-06-02,46,0,0,0,0,0,0,0,0,0,0,0,0,0
